PERIOD,LAT,LONG,SPEED_KNOTS,COG_DEG,SHIP_TYPE,DRAUGHT,COUNTRY
1/10/16 9:00,37.49599838,9.804570198,11.5,77,7,8.399999619,201
1/10/16 10:00,37.53468323,10.0527792,11.89999962,88,7,8.399999619,201
1/10/16 11:55,37.47562408,10.54988003,12.10000038,104,7,8.399999619,201
1/10/16 13:25,37.41936874,10.89902592,11.39999962,102,7,8.399999619,201
1/10/16 15:05,37.33867645,11.30623055,10.89999962,105,7,8.399999619,201
1/10/16 20:35,37.11263657,12.45452309,9.399999619,105,7,8.399999619,201
1/10/16 22:00,37.05805588,12.7422924,10.5,103,7,8.399999619,201
1/11/16 9:35,36.6194191,15.1300106,10.69999981,74,7,8.399999619,201
1/11/16 9:40,36.62145996,15.13696575,11.10000038,70,7,8.399999619,201
1/11/16 12:55,37.06856155,15.56637955,10.80000019,34,7,8.399999619,201
1/11/16 13:00,37.07398224,15.57115173,10.5,36,7,8.399999619,201
1/13/16 21:10,37.29766464,10.11870289,6.099999905,281,7,5.599999905,201
2/1/16 2:20,36.59905624,16.78301048,6.400000095,273,7,5.599999905,201
2/2/16 12:50,37.09007263,12.04360962,6.699999809,279,7,5.599999905,201
2/2/16 16:25,37.15871811,11.53096962,7.199999809,278,7,5.599999905,201
2/3/16 2:10,37.44007111,10.14791298,6.900000095,294,7,5.599999905,201
2/6/16 1:10,36.89889145,7.767200947,0,0,7,5.599999905,201
1/9/16 19:55,35.09446716,28.47614861,9.5,164,7,5.300000191,201
1/9/16 20:20,35.03193283,28.49998283,9.399999619,163,7,5.300000191,201
1/10/16 8:55,33.14667511,29.31268883,9.800000191,160,7,5.300000191,201
1/10/16 9:55,32.9947319,29.37221527,9.800000191,160,7,5.300000191,201
1/10/16 10:00,32.98849869,29.37473297,9.800000191,162,7,5.300000191,201
1/10/16 13:20,32.46128464,29.60975075,10.10000038,164,7,5.300000191,201
1/10/16 13:25,32.454216,29.6125164,10.10000038,163,7,5.300000191,201
1/10/16 19:30,31.57166672,30.02038383,9.699999809,169,7,5.300000191,201
1/10/16 21:05,31.38933372,30.0616169,2.5,160,7,5.300000191,201